Movie Title,Genre,Language,Lead Actors, Rating,Director,Budget 
Gully Boy,Drama/Musical,Hindi,"Ranveer Singh, Alia Bhatt",8,Zoya Akhtar,1079
3 Idiots,Comedy/Drama,Hindi,"Aamir Khan, Kareena Kapoor",8.4,Rajkumar Hirani,913
Baahubali: The Beginning,Action/Fantasy,Telugu,"Prabhas, Rana Daggubati",8,S.S. Rajamouli,2324
Super Deluxe,Drama/Thriller,Tamil,"Vijay Sethupathi, Fahadh Faasil",8.4,Thiagarajan Kumararaja,207.5
Drishyam,Thriller/Drama,Malayalam,Mohanlal,8.3,Jeethu Joseph,166
Dangal,Biography/Drama,Hindi,Aamir Khan,8.4,Nitesh Tiwari,830
Queen,Comedy/Drama,Hindi,Kangana Ranaut,8.1,Vikas Bahl,149.4
Article 15,Crime/Drama,Hindi,Ayushmann Khurrana,8.2,Anubhav Sinha,332
RRR,Action/Drama,Telugu,"N.T. Rama Rao Jr., Ram Charan",8,S.S. Rajamouli,5976
